TFUE;2;classification des compétences qui n'existait pas explicitement dans les traités antérieurs : Compétences exclusives / Compétences partagées / Compétences d'appui, de coordination ou de complément
TFUE;3;Compétences exclusives : union douanière, concurrence, marché intérieur, PM, ressources biologique dans le cadre de la pêche, PP commerciale commune, accords internationaux
TFUE;4;Compétences partagées : marché intérieur, pol sociale, cohésion, agriculture / pêche, environnement, protection consommateurs, transports, réseaux, énergie, ELSJ, santé, R&D, APD
TFUE;5;Coordination des politiques économiques des EM
TFUE;6;Compétences d'appui, coordination, complément : santé, indu, culture, tourisme, éducation, formation, jeunesse, sport, protection civile, coopération adm
TFUE;7;Principe d'attribution des compétences
TFUE;11;Intégration des enjeux de la transition écologique dans les PP européennes
TFUE;14;SIEG
TFUE;16;Protection des données personnelles (PLO)
TFUE;20;Citoyenneté de l'UE
TFUE;26;Marché intérieur : espace sans frontière, de libre circulation des B, S, H, K
TFUE;28;Union douanière
TFUE;30;Interdiction droits de douane / taxes entre EM
TFUE;34;Interdiction de restriction quantitative à l'exportation et MREQ entre EM (sauf pour ordre public, sécurité, protection santé… 36)
TFUE;38;PAC et pêche 
TFUE;39;Objectifs PAC : productivité (PT) et dvp rationnel, niv vie agriculteurs, stabilité marchés, sécurisation approvisionnement, prix raisonnable pour consommateurs
TFUE;45;Libre circulation des travailleurs
TFUE;49;Liberté d'établissement
TFUE;56;Libre prestation de service (c. rémunération 57)
TFUE;63;Libre circulation des capitaux
TFUE;67;ELSJ
TFUE;76;Gel des avoirs (terrorisme)
TFUE;77;Contrôle des frontières extérieures, PP de visa et autres titres de courte durée
TFUE;78;Politique commune d'asile 
TFUE;79;Politique commune d'immigration : gestion des flux, traitement équitable, prévention de l'immigration illégale, accords pays tiers
TFUE;80;Principe de solidarité et de partage équitable des responsabilités entre EM
TFUE;81;Coopération judiciaire en matière civile ayant un effet transfrontalier et fondée sur la reconnaissance mutuelle des décisions judiciaires (PLO sauf pour le droit à la famille PLS)
TFUE;82;Coopération judiciaire en matière pénale (PLO)
TFUE;85;Eurojust (et parquet financier 86)
TFUE;87;Coopération policière (mais PLS pour la coopération opérationnelle)
TFUE;88;Europol
TFUE;90 et s.;PP commune de transport
TFUE;101 et 102;Ententes et Abus de position dominante
TFUE;106;Entreprises publiques et SIEG soumis au droit de la concurrence, , dans les limites où l'application de ces règles ne fait pas échec à l'accomplissement en droit ou en fait de la mission particulière qui leur a été impartie
TFUE;107, 108 et 109;Aides d'Etat (sauf pour les aides sociales individuelles, les PIEC, l'aide à certaines activités ou régions économiques si pas contraire aux intérêts communautaires, culture…)
TFUE;113;Harmonisation législations fiscalité indirecte (ex : TVA, droits d'accise) par PLS unanimité / consultation PE
TFUE;115;Rapprochement législations fiscalité directe SI incidence directe sur l'établissement et le fonctionnement du marché intérieur (ex : IS) par PLS unanimité / consultation PE et CSE
TFUE;119;Politique économique (€, marché, PM, stabilité prix...)
TFUE;120 / 121;Grandes orientations de politiques économiques (GOPE)
TFUE;122;Assistance financière aux EM
TFUE;123;BCE pas prêteur en dernier ressort
TFUE;126;EM évitent les déficits publics excessifs (PSC)
TFUE;127 à 133;SEBC
TFUE;136;Mécanisme de stabilité
TFUE;137;Eurogroupe
TFUE;140;Critères d'adhésion à l'UEM et d'adoption €
TFUE;143;Concours mutuel (EM hors zone €)
TFUE;145;Stratégie de coordination pour l'emploi
TFUE;152 / 155;Reconnaissance des partenaires sociaux au niveau européen
TFUE;153;UE complète l'action des EM pour l'amélioration de la SST, conditions de travail, PS, condition d'emploi, égalité professionnelle etc. Le salaire minimum = compétence des Etats
TFUE;157;Non-discrimination fondée sur le sexe en matière de rémunération
TFUE;162;FSE
TFUE;165 et 166;??
TFUE;167;Culture : création artistique, littéraire y compris l'audiovisuel (favoriser la coopération)
TFUE;168;Santé
TFUE;173;Compétitivité industrielle
TFUE;176;FEDER
TFUE;179;R&D (espace européen de recherche)
TFUE;189;Politique spatiale européenne (agence spatiale européenne)
TFUE;191;PP de l'environnement : préservation protection amélioration qualité environnement, protection santé, utilisation rationnelle des ressources, lutte changement climatique, niv de protection élevée, principes de précaution et du pollueur payeur
TFUE;194;Energie
TFUE;205;Action extérieure 
TFUE;206;Union douanière
TFUE;207;Politique commerciale 
TFUE;208;Aide au développement
TFUE;215;Mesures restrictives de relations économiques et financières avec des pays tiers : MQ Conseil sur propal Haut Représentant et de la CE + info PE
TFUE;216;Accords internationaux
TFUE;218 § 11;Contrôle préventif des accords internationaux
TFUE;219;Politique de change
TFUE;220;Coopération avec l'ONU
TFUE;221;Délégations de l'UE
TFUE;222;Clause de solidarité EM : terrorisme, catastrophes naturelles ou humaines
TFUE;223 à 234;PE : fonctionnement
TFUE;234;Motion de censure du PE
TFUE;235 / 236;Conseil européen : fonctionnement
TFUE;237 à 243;Conseil : fonctionnement
TFUE;244 à 250;Commission : fonctionnement
TFUE;251 et s.;CJUE
TFUE;258;Recours en manquement
TFUE;260;Recours en annulation
TFUE;265;Recours en carence
TFUE;267;Renvoi préjudiciel
TFUE;275;CJUE incompétente en matière de PESC (exception : recours en annulation concernant les mesures restrictives à l'encontre des personnes physiques ou morales)
TFUE;276;CJUE incompétente sur la validité ou la proportionnalité d'opérations menées par la police ou d'autres services répressifs
TFUE;288;5 instruments de droit dérivé : règlements, directives, décisions, recommandations et avis
TFUE;294;PLO
TFUE;300 à 307;Conseil économique et social et COR (organes consultatifs) 
TFUE;308;Banque européenne d'investissement
TFUE;310 à 324;Budget UE
TFUE;311;Ressources propres
TFUE;312;CFP au moins 5 ans
TFUE;317;Exécution budget par la CE en coop avec les EM
TFUE;325;Lutte c. fraude
TFUE;326 à 334;Coop renforcées dans le respect du DUE
TFUE;346;??
TFUE;352;Clause de flexibilité
TUE;2;Valeurs de l'UE
TUE;3;Objectifs de l'UE (dont UEM/€)
TUE;4;Respect par l'UE de l'intégrité des EM etc.
TUE;5;Principe d'attribution et principe de subsidiarité
TUE;6;Charte des DF de l'UE contraignante. Prévoit l'adhésion de l'UE à la CEDH
TUE;7;Violation 2 : Sur proposition motivée 1/3 EM, PE, CE, le Conseil statuant à la majorité des quatre cinquièmes ap. approbation PE, peut constater risque de violation par un EM. Il peut en amont lui adresser des recos (volet préventif). Si l’EM persiste, le Conseil européen statuant à l’unanimité sur proposition 1/3 EM ou CE et ap. approbation PE, constate la violation grave et persistante. Le CUE staà la MQ pour suspendre certains droits de l’EM y compris de vote
TUE;8;Relation de voisinage UE
TUE;9;Citoyenneté européenne
TUE;10;Fonctionnement démocratique de l'UE (PE représente les citoyens)
TUE;11;Droit d'initiative citoyenne
TUE;12;Rôle des parlements nationaux
TUE;13;Liste des 7 institutions 
TUE;14;Parlement européen
TUE;15;Conseil européen
TUE;16;Conseil de l'Union européenne (CUE)
TUE;17;Commission européenne
TUE;19;CJUE
TUE;20;Coopérations renforcées
TUE;24 à 46;PESC et PSDC
TUE;26;PESC : 1er rôle revient au Conseil européen pour identifier les intérêts stratégiques de l’UE et adopter, à l'unanimité, les décisions
TUE;42;PSDC
TUE;42-7;Assistance militaire mutuelle des EM
TUE;43 à 45;Coopérations renforcées
TUE;45;Agence européenne de défense
TUE;46;Coopération structurée permanente pour les capacités militaires
TUE;47;UE personnalité juridique
TUE;48;Révision des traités : -Procédure ordinaire pour les modif imp. (compétences) : propositions par EN, PE, CE, CUE puis convention et conférence par le Conseil européen. - Procédure simplifiée pour les modif pol et facilitation intégration euro, ratification par les EM.
TUE;48-7;Clauses passerelles générales, Passage de l’unanimité à la MQ (sauf défense et militaire). ,Passage PLS à la PLO, Droit de veto des PA, consentement majorité PE, unanimité Conseil européen., Clauses passerelles spécifiques dans 6 domaines : PESC (31-3), droit famille (TFUE 81-3), pol sociale (TFUE 153-2), pol environnementale (TFUE 192-2), CFP (TFUE 312-2), coopération renforcée (TFUE 333).
TUE;49;Procédure candidature et adhésion à l'UE
TUE;50;Droit de retrait de l'UE par un EM 